0,0,0,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0,0,0
0,0,0.01,0.02,0.04,0.06,0.06,0.06,0.04,0.02,0.01,0,0
0,0.01,0.03,0.06,0.11,0.15,0.17,0.15,0.11,0.06,0.03,0.01,0
0.01,0.02,0.06,0.14,0.24,0.33,0.37,0.33,0.24,0.14,0.06,0.02,0.01
0.01,0.04,0.11,0.24,0.41,0.57,0.64,0.57,0.41,0.24,0.11,0.04,0.01
0.02,0.06,0.15,0.33,0.57,0.8,0.9,0.8,0.57,0.33,0.15,0.06,0.02
0.02,0.06,0.17,0.37,0.64,0.9,1.,0.9,0.64,0.37,0.17,0.06,0.02
0.02,0.06,0.15,0.33,0.57,0.8,0.9,0.8,0.57,0.33,0.15,0.06,0.02
0.01,0.04,0.11,0.24,0.41,0.57,0.64,0.57,0.41,0.24,0.11,0.04,0.01
0.01,0.02,0.06,0.14,0.24,0.33,0.37,0.33,0.24,0.14,0.06,0.02,0.01
0,0.01,0.03,0.06,0.11,0.15,0.17,0.15,0.11,0.06,0.03,0.01,0
0,0,0.01,0.02,0.04,0.06,0.06,0.06,0.04,0.02,0.01,0,0
0,0,0,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0,0,0
0,0,0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0,0,0
0,0,0.01,0.02,0.03,0.05,0.05,0.05,0.03,0.02,0.01,0,0
0,0.01,0.02,0.05,0.09,0.13,0.14,0.13,0.09,0.05,0.02,0.01,0
0.01,0.02,0.05,0.11,0.2,0.27,0.31,0.28,0.2,0.11,0.05,0.02,0.01
0.01,0.03,0.09,0.2,0.34,0.48,0.56,0.52,0.37,0.21,0.1,0.03,0.01
0.01,0.05,0.13,0.27,0.48,0.69,0.84,0.83,0.62,0.4,0.22,0.07,0.01
0.02,0.05,0.14,0.31,0.54,0.78,0.99,1.,0.77,0.56,0.39,0.11,0.02
0.01,0.05,0.13,0.27,0.48,0.69,0.84,0.83,0.62,0.4,0.22,0.07,0.01
0.01,0.03,0.09,0.2,0.34,0.48,0.56,0.52,0.37,0.21,0.1,0.03,0.01
0.01,0.02,0.05,0.11,0.2,0.27,0.31,0.28,0.2,0.11,0.05,0.02,0.01
0,0.01,0.02,0.05,0.09,0.13,0.14,0.13,0.09,0.05,0.02,0.01,0
0,0,0.01,0.02,0.03,0.05,0.05,0.05,0.03,0.02,0.01,0,0
0,0,0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0,0,0
0,0,0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0,0,0
0,0,0.01,0.02,0.03,0.05,0.05,0.05,0.03,0.02,0.01,0,0
0,0.01,0.02,0.05,0.09,0.13,0.14,0.13,0.09,0.05,0.02,0.01,0
0.01,0.02,0.05,0.11,0.2,0.27,0.31,0.28,0.2,0.11,0.05,0.02,0.01
0.01,0.03,0.09,0.2,0.34,0.48,0.56,0.52,0.37,0.21,0.1,0.03,0.01
0.01,0.05,0.13,0.27,0.48,0.69,0.84,0.83,0.62,0.4,0.22,0.08,0.03
0.02,0.05,0.14,0.31,0.54,0.78,0.99,1.,0.77,0.56,0.4,0.29,0.19
0.01,0.05,0.13,0.27,0.48,0.69,0.84,0.83,0.62,0.4,0.22,0.08,0.03
0.01,0.03,0.09,0.2,0.34,0.48,0.56,0.52,0.37,0.21,0.1,0.03,0.01
0.01,0.02,0.05,0.11,0.2,0.27,0.31,0.28,0.2,0.11,0.05,0.02,0.01
0,0.01,0.02,0.05,0.09,0.13,0.14,0.13,0.09,0.05,0.02,0.01,0
0,0,0.01,0.02,0.03,0.05,0.05,0.05,0.03,0.02,0.01,0,0
0,0,0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0,0,0
0.07,0.12,0.1,0.06,0.03,0.02,0.02,0.01,0.01,0.01,0,0,0
0.12,0.24,0.27,0.19,0.12,0.08,0.06,0.05,0.03,0.02,0.01,0,0
0.1,0.27,0.41,0.4,0.33,0.25,0.19,0.14,0.09,0.05,0.02,0.01,0
0.06,0.19,0.4,0.56,0.6,0.54,0.43,0.31,0.2,0.11,0.05,0.02,0.01
0.03,0.12,0.33,0.6,0.81,0.84,0.73,0.55,0.36,0.19,0.09,0.03,0.01
0.02,0.08,0.25,0.54,0.84,1.,0.95,0.74,0.49,0.27,0.12,0.05,0.01
0.02,0.06,0.19,0.43,0.73,0.95,0.96,0.79,0.54,0.3,0.14,0.05,0.01
0.01,0.05,0.14,0.31,0.55,0.74,0.79,0.68,0.47,0.27,0.12,0.04,0.01
0.01,0.03,0.09,0.2,0.36,0.49,0.54,0.47,0.33,0.19,0.09,0.03,0.01
0.01,0.02,0.05,0.11,0.19,0.27,0.3,0.27,0.19,0.11,0.05,0.02,0.01
0,0.01,0.02,0.05,0.09,0.12,0.14,0.12,0.09,0.05,0.02,0.01,0
0,0,0.01,0.02,0.03,0.05,0.05,0.04,0.03,0.02,0.01,0,0
0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0